timestamp,status,Windspeed,Wind absolute direction,Wind relative direction,Ambient temperature,Grid power,Rotor rpm,Generator rpm in latest period,Pitch angle,Nacelle direction,Temperature oil in gearbox,Temperature in gearbox bearing on high speed shaft,Temperature in generator bearing 2 (Drive End),Temperature in generator bearing 1 (Non-Drive End),Nacelle temperature,Temperature oil in hydraulic group
2022-10-31 15:20:00,0,11.9,91.8,-23.0,23.0,0.9031707317073172,14.8,1673.3,1.2,114.8,52.0,64.0,61.0,93.0,39.0,49.0
2022-10-31 15:30:00,0,11.3,113.6,6.8,23.0,0.8512195121951219,14.7,1667.4,0.8,106.7,52.0,64.0,61.0,92.0,39.0,50.0
2022-10-31 15:40:00,0,12.0,120.8,14.0,23.0,0.927658536585366,14.8,1678.7,2.3,106.7,52.0,64.0,61.0,92.0,39.0,50.0
2022-10-31 15:50:00,0,11.1,103.1,-3.6,23.0,0.8566829268292683,14.7,1668.8,0.3,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:00:00,0,11.1,106.3,-0.4,23.0,0.8464390243902439,14.7,1663.4,0.4,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:10:00,0,10.7,111.5,4.8,23.0,0.7826341463414634,14.7,1663.4,-0.5,106.7,52.0,64.0,61.0,92.0,39.0,51.0
2022-10-31 16:20:00,0,11.3,89.7,-14.5,23.0,0.8387317073170732,14.7,1668.5,0.7000000000000001,104.3,51.0,64.0,61.0,91.0,39.0,51.0
2022-10-31 16:30:00,0,12.2,99.3,-12.7,23.0,0.932,14.8,1677.5,2.0,112.0,52.0,64.0,61.0,91.0,39.0,51.0
2022-10-31 16:40:00,0,9.6,100.0,-12.0,23.0,0.645609756097561,14.4,1636.9,-1.2,112.0,51.0,63.0,61.0,91.0,39.0,51.0
2022-10-31 16:50:00,0,9.6,102.2,-9.8,23.0,0.6287317073170732,14.4,1632.1,-1.1,112.0,51.0,62.0,60.0,90.0,38.0,51.0
2022-10-31 17:00:00,0,10.7,101.4,-10.6,22.0,0.8005365853658536,14.7,1665.9,-0.4,112.0,56.0,64.0,60.0,90.0,38.0,51.0
2022-10-31 17:10:00,0,10.7,114.0,8.6,22.0,0.7854146341463414,14.7,1663.2,0.0,105.4,54.0,64.0,60.0,90.0,38.0,51.0
2022-10-31 17:20:00,0,10.4,110.8,-3.2,22.0,0.7318536585365853,14.7,1659.6,-0.7000000000000001,114.1,52.0,63.0,59.0,90.0,37.0,51.0
2022-10-31 17:30:00,0,10.4,108.2,-5.9,22.0,0.7530731707317073,14.7,1661.0,-0.5,114.1,51.0,63.0,59.0,89.0,37.0,51.0
